B,1.61
A,3.28
B,1.61
A,3.28
B,1.61
A,3.28
B,1.61
A,3.28
B,1.61
A,3.28
B,1.61
A,3.28
B,1.61
A,3.28
B,1.61
A,3.28
B,1.61
A,3.28
B,1.61
A,3.28
B,1.61
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.60
A,3.28
B,1.59
A,3.28
B,1.59
A,3.28
B,1.59
A,3.28
B,1.60
A,3.28
B,1.60
A,3.27
B,1.59
A,3.27
B,1.59
A,3.27
B,1.59
A,3.27
B,1.60
A,3.27
B,1.60
A,3.27
B,1.60
A,3.26
B,1.60
A,3.26
B,1.60
A,3.26
B,1.60
A,3.26
B,1.60
A,3.25
B,1.60
A,3.25
B,1.60
A,3.25
B,1.61
A,3.24
B,1.61
A,3.24
B,1.61
A,3.23
B,1.61
A,3.23
B,1.61
A,3.23
B,1.62
A,3.22
B,1.62
A,3.22
B,1.62
A,3.21
B,1.62
A,3.21
B,1.62
B,1.63
B,1.63
A,3.20
B,1.63
A,3.20
B,1.63
A,3.19
B,1.64
A,3.19
B,1.64
A,3.19
B,1.64
A,3.18
B,1.65
A,3.18
B,1.65
A,3.17
B,1.65
A,3.17
B,1.65
A,3.16
A,3.16
B,1.66
A,3.15
B,1.66
A,3.15
B,1.66
A,3.15
B,1.66
A,3.14
B,1.66
A,3.14
B,1.67
A,3.13
B,1.67
A,3.13
B,1.67
A,3.12
B,1.67
A,3.12
B,1.68
A,3.11
B,1.68
A,3.11
B,1.68
A,3.11
B,1.68
A,3.10
B,1.68
A,3.10
B,1.69
A,3.09
B,1.69
A,3.09
B,1.69
A,3.08
B,1.69
A,3.08
B,1.70
A,3.07
B,1.70
A,3.07
A,3.07
B,1.70
A,3.06
B,1.70
A,3.06
B,1.70
A,3.06
B,1.71
A,3.05
B,1.71
A,3.05
B,1.71
A,3.04
B,1.71
A,3.04
B,1.71
A,3.03
B,1.72
A,3.03
B,1.72
A,3.03
B,1.72
A,3.03
B,1.72
A,3.02
B,1.73
A,3.02
B,1.73
A,3.02
B,1.73
A,3.02
B,1.73
A,3.01
B,1.74
A,3.01
B,1.74
A,3.01
B,1.74
A,3.01
B,1.74
A,3.00
B,1.74
A,3.00
B,1.74
A,3.00
B,1.75
A,3.00
B,1.75
A,2.99
B,1.75
A,2.99
B,1.75
A,2.99
B,1.75
A,2.99
B,1.76
A,2.98
B,1.76
A,2.98
B,1.76
A,2.98
B,1.76
A,2.98
B,1.76
A,2.97
B,1.77
A,2.97
B,1.77
A,2.97
B,1.77
A,2.97
B,1.77
A,2.97
B,1.77
A,2.97
B,1.77
A,2.96
B,1.78
A,2.96
B,1.78
A,2.96
B,1.78
A,2.96
B,1.78
A,2.96
B,1.78
A,2.96
B,1.78
A,2.96
B,1.78
A,2.96
B,1.78
A,2.95
B,1.79
A,2.95
B,1.79
A,2.95
B,1.79
A,2.95
B,1.79
A,2.95
B,1.79
A,2.95
B,1.79
A,2.94
B,1.79
A,2.94
B,1.79
A,2.94
B,1.79
A,2.94
B,1.80
A,2.94
B,1.80
A,2.94
A,2.94
B,1.80
A,2.93
B,1.80
B,1.80
B,1.80
A,2.93
B,1.80
A,2.93
B,1.80
A,2.93
B,1.81
A,2.93
B,1.81
A,2.93
B,1.81
A,2.93
B,1.81
A,2.93
B,1.81
A,2.93
B,1.81
A,2.93
B,1.81
A,2.93
B,1.81
A,2.93
B,1.81
A,2.93
B,1.81
A,2.92
B,1.81
A,2.92
B,1.81
A,2.92
B,1.82
A,2.92
B,1.82
A,2.92
B,1.82
A,2.92
B,1.82
A,2.92
B,1.82
A,2.92
B,1.82
A,2.92
B,1.82
A,2.92
B,1.82
A,2.92
B,1.82
A,2.92
B,1.82
A,2.91
B,1.82
A,2.91
B,1.82
A,2.91
B,1.82
A,2.91
B,1.82
A,2.91
B,1.82
A,2.91
B,1.82
A,2.91
B,1.82
A,2.91
B,1.82
A,2.91
B,1.83
A,2.91
B,1.83
A,2.91
B,1.83
A,2.91
B,1.83
A,2.91
B,1.83
A,2.91
B,1.83
A,2.91
B,1.83
A,2.91
B,1.83
A,2.91
B,1.83
A,2.90
B,1.83
A,2.90
B,1.83
A,2.90
B,1.83
A,2.90
B,1.83
A,2.90
B,1.83
A,2.90
B,1.83
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
B,1.84
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.90
B,1.84
A,2.89
B,1.84
A,2.89
B,1.84
A,2.90
B,1.84
A,2.89
B,1.84
A,2.89
B,1.84
A,2.90
B,1.84
A,2.89
B,1.84
A,2.89
B,1.84
A,2.89
B,1.84
A,2.89
B,1.84
A,2.89
B,1.84
A,2.89
B,1.84
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.89
B,1.85
A,2.88
B,1.85
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
A,2.88
B,1.86
